C4+ + He --> C3+(3s) + He+
X = Energy (eV),Y = Cross section (cm2)
9.960000e+03,8.400000e-18
1.320000e+04,8.900000e-18
2.004000e+04,9.000000e-18
3.000000e+04,9.500000e-18
3.996000e+04,1.200000e-17
6.000000e+04,1.100000e-17
8.004000e+04,1.400000e-17
