Bi3+ + H2 --> Bi2+
X = Energy (eV),Y = Cross section (cm2)
1.500620e+03,7.300000e-15
1.799490e+03,6.900000e-15
2.090000e+03,6.200000e-15
2.403500e+03,6.700000e-15
2.696100e+03,6.500000e-15
3.009600e+03,6.700000e-15
3.302200e+03,6.000000e-15
