X,Y
610,27.0
620,31.7
632,30.7
640,33.7
650,33.3
658,30.5
670,27.2
680,27.1
690,28.6
700,26.2
710,21.8
715,17.7
720,14.9
730,10.2
740,9.31
750,7.22
754,6.33
760,5.33
765,4.21
770,2.85
775,2.00
780,1.13
785,0.55
790,0.24
