H+ + C --> H(2s) + C+
X = Energy (eV),Y = Cross section (cm2)
1.000000e+02,2.834960e-16
5.000000e+02,2.921880e-16
1.000000e+03,2.919360e-16
1.000000e+04,2.342470e-16
1.700000e+04,1.830380e-16
2.500000e+04,1.554680e-16
5.000000e+04,7.509890e-17
1.000000e+05,2.377800e-17
2.000000e+05,4.358470e-18
5.000000e+05,2.721300e-19
1.000000e+06,2.185300e-20
5.000000e+06,6.358910e-23
