H+ + Kr --> H + Kr+
X = Energy (eV),Y = Cross section (cm2)
5.000000e+03,1.440000e-15
7.000000e+03,1.560000e-15
1.000000e+04,1.510000e-15
1.500000e+04,1.310000e-15
2.000000e+04,1.140000e-15
3.000000e+04,8.750000e-16
5.000000e+04,4.960000e-16
7.000000e+04,2.670000e-16
1.000000e+05,1.120000e-16
1.500000e+05,3.470000e-17
