H+ + C --> H
X = Energy (eV),Y = Cross section (cm2)
1.100000e+05,4.520000e-17
3.190000e+05,1.330000e-18
5.590000e+05,1.800000e-19
7.860000e+05,5.340000e-20
1.480000e+06,7.400000e-21
1.980000e+06,2.190000e-21
2.490000e+06,1.100000e-21
