H+ + Ne --> H + Ne+
X = Energy (eV),Y = Cross section (cm2)
5.000000e+03,2.150000e-16
7.000000e+03,2.870000e-16
1.000000e+04,3.120000e-16
1.500000e+04,2.800000e-16
2.000000e+04,2.400000e-16
3.000000e+04,1.830000e-16
5.000000e+04,1.210000e-16
7.000000e+04,8.790000e-17
1.000000e+05,5.720000e-17
1.500000e+05,2.910000e-17
