X,Y
60.0,5.54004E-6
65.0,1.564082E-5
70.0,3.94518E-5
75.0,8.86966E-5
80.0,1.7935179999999999E-4
85.0,3.3575999999999994E-4
90.0,5.903779999999999E-4
95.0,9.70906E-4
100.0,0.0015137179999999998
110.0,0.00327366
120.0,0.0062115600000000005
130.0,0.0106324
140.0,0.01673204
150.0,0.02470634
160.0,0.0344154
170.0,0.0458872
180.0,0.059037799999999994
190.0,0.0730278
200.0,0.0878572
220.0,0.11807559999999999
240.0,0.1457758
260.0,0.16927899999999999
280.0,0.18774580000000002
300.0,0.2020156
350.0,0.222441
400.0,0.23111479999999998
450.0,0.23363299999999998
500.0,0.23363299999999998
550.0,0.23195419999999997
600.0,0.2299956
650.0,0.2269178
700.0,0.2230006
800.0,0.2106894
900.0,0.19418119999999997
1000.0,0.1759942
1500.0,0.0998886
2000.0,0.0604368
3000.0,0.0285396
4000.0,0.01676002
5000.0,0.01099614
6000.0,0.007778439999999999
7000.0,0.005791859999999999
8000.0,0.0044768
10000.0,0.00288194
12000.0,0.002017358
