X,Y
70.0,0.0058758000000000005
75.0,0.01124796
80.0,0.0194461
85.0,0.030778
90.0,0.0458872
95.0,0.0640742
100.0,0.0856188
110.0,0.1373818
120.0,0.1969792
130.0,0.2610534
140.0,0.32456799999999997
150.0,0.38612399999999997
160.0,0.444882
170.0,0.492448
180.0,0.5372159999999999
190.0,0.570792
200.0,0.598772
220.0,0.637944
240.0,0.6575300000000001
260.0,0.668722
280.0,0.67152
300.0,0.67152
350.0,0.665924
400.0,0.6575300000000001
450.0,0.6435399999999999
500.0,0.6267520000000001
550.0,0.6099640000000001
600.0,0.595974
650.0,0.5819840000000001
700.0,0.570792
800.0,0.548408
900.0,0.528822
1000.0,0.506438
1500.0,0.40570999999999996
2000.0,0.33016399999999996
3000.0,0.23615119999999998
4000.0,0.1838286
5000.0,0.1505324
6000.0,0.1275888
7000.0,0.1108008
8000.0,0.09792999999999999
10000.0,0.0794632
