He2+ + H --> He+(4s) + H+
X = Energy (eV),Y = Cross section (cm2)
2.500000e+02,4.370000e-26
1.000000e+03,6.330000e-23
4.000000e+03,3.460000e-20
9.000000e+03,5.440000e-19
1.600000e+04,4.080000e-19
2.500000e+04,7.310000e-19
3.600000e+04,1.880000e-18
4.880000e+04,4.140000e-18
6.400000e+04,6.810000e-18
8.080000e+04,1.200000e-17
1.000000e+05,1.920000e-17
