He2+ + Kr --> He+ + Kr+
X = Energy (eV),Y = Cross section (cm2)
1.500000e+04,2.200000e-15
2.250000e+04,2.100000e-15
3.000000e+04,2.000000e-15
4.500000e+04,1.900000e-15
6.000000e+04,1.700000e-15
9.000000e+04,1.400000e-15
1.200000e+05,1.100000e-15
1.500000e+05,9.200000e-16
2.250000e+05,5.500000e-16
3.000000e+05,3.500000e-16
4.500000e+05,1.600000e-16
