X,Y
0.0015,90900
0.8,2.36
0.6,2.68
0.5,2.90
0.4,3.18
0.3,3.56
0.2,4.14
0.15,4.59
0.1,5.35
0.08,5.95
0.06,7.23
0.05,8.58
0.03,19.6
0.02,52.7
0.015,119
0.01,403
0.008,783
0.006,1840
0.005,3130
0.004,6000
0.003,13600
0.002,42000
0.001,252000
0.04,11.5
1,2.11
1.5,1.72
2,1.48
3,1.20
4,1.05
5,0.945
6,0.875
8,0.786
10,0.735
15,0.673
20,0.651
30,0.642
40,0.649
50,0.659
60,0.668
80,0.687
100,0.704
