X,Y
10,7.94533602503334E-11
100,9.77262483773277E-11
500,9.95410563795972E-11
1000,9.97702642973332E-11
5000,9.99540105783779E-11
10000,9.99770026447972E-11
15000,9.99846678421621E-11
20000,9.99885006612247E-11
30000,9.99923336272147E-11
41000,9.99943904012463E-11
