Kr5+ + H2 --> Kr3+
X = Energy (eV),Y = Cross section (cm2)
4.502400e+03,1.100000e-15
5.510400e+03,1.500000e-15
6.510000e+03,1.300000e-15
7.509600e+03,1.000000e-15
8.257200e+03,1.100000e-15
