X,Y
65.0,0.00623954
70.0,0.01108008
75.0,0.017599419999999998
80.0,0.0288194
85.0,0.0442084
90.0,0.0632348
95.0,0.08589859999999999
100.0,0.1121998
110.0,0.1723568
120.0,0.2397886
130.0,0.310578
140.0,0.37773
150.0,0.44208400000000003
160.0,0.500842
170.0,0.5540039999999999
180.0,0.598772
190.0,0.635146
200.0,0.665924
220.0,0.705096
240.0,0.7246819999999999
260.0,0.7246819999999999
280.0,0.716288
300.0,0.702298
340.0,0.663126
380.0,0.623954
400.0,0.604368
440.0,0.5679939999999999
480.0,0.5372159999999999
500.0,0.523226
600.0,0.464468
700.0,0.416902
800.0,0.37773
900.0,0.34415399999999996
1000.0,0.318972
1400.0,0.2437058
1800.0,0.1975388
2000.0,0.1801912
2500.0,0.1480142
3000.0,0.1256302
4000.0,0.09681079999999999
4500.0,0.086738
5000.0,0.07862380000000001
6000.0,0.0665924
7000.0,0.0576388
