X,Y
160.0,0.0028259799999999996
180.0,0.00654732
200.0,0.01415788
220.0,0.0282598
240.0,0.0481256
260.0,0.0733076
280.0,0.1018472
300.0,0.1323454
320.0,0.1634032
340.0,0.19306199999999998
360.0,0.22104200000000002
380.0,0.2459442
400.0,0.26804839999999996
420.0,0.285396
440.0,0.302184
460.0,0.31337600000000004
480.0,0.32456799999999997
500.0,0.33016399999999996
520.0,0.33576
540.0,0.33855799999999997
560.0,0.33855799999999997
580.0,0.341356
600.0,0.33855799999999997
650.0,0.332962
700.0,0.32456799999999997
750.0,0.31617399999999996
800.0,0.30498200000000003
850.0,0.296588
900.0,0.285396
1000.0,0.2666494
1500.0,0.19585999999999998
2000.0,0.15444960000000002
2500.0,0.1275888
3000.0,0.1088422
4000.0,0.0842198
5000.0,0.0688308
6000.0,0.058478199999999994
8000.0,0.044768
10000.0,0.036374000000000004
15000.0,0.02495816
20000.0,0.018970439999999998
30000.0,0.012842820000000001
40000.0,0.00970906
60000.0,0.00651934
