X,Y
85.0,0.004532759999999999
90.0,0.0068551
95.0,0.00982098
100.0,0.01340242
110.0,0.02227208
120.0,0.033016399999999994
130.0,0.0453276
140.0,0.058758
150.0,0.0724682
160.0,0.0864582
170.0,0.10016839999999999
180.0,0.1135988
190.0,0.1267494
200.0,0.1390606
210.0,0.1508122
220.0,0.1620042
230.0,0.1723568
240.0,0.18187
250.0,0.1908236
260.0,0.1989378
270.0,0.2064924
280.0,0.2132076
290.0,0.2193632
300.0,0.2246794
320.0,0.23335319999999998
340.0,0.2397886
360.0,0.2442654
380.0,0.2467836
400.0,0.2479028
500.0,0.2414674
600.0,0.2283168
700.0,0.2151662
800.0,0.20257519999999998
900.0,0.18998420000000002
1000.0,0.1779528
1500.0,0.1292676
2000.0,0.09932899999999999
3000.0,0.0679914
4000.0,0.0520428
5000.0,0.0422498
6000.0,0.0355346
7000.0,0.030778
8000.0,0.02725252
9000.0,0.02439856
10000.0,0.02207622
