X,Y
0.120,1.145E+03
0.100,4.881E+02
0.900,4.144E+05
0.800,3.401E+05
0.750,3.029E+05
0.700,2.661E+05
0.600,1.949E+05
0.500,1.298E+05
0.480,1.179E+05
0.460,1.063E+05
0.440,9.530E+04
0.420,8.475E+04
0.400,7.474E+04
0.380,6.528E+04
0.340,4.814E+04
0.360,5.640E+04
0.140,2.238E+03
0.160,3.858E+03
0.180,6.075E+03
0.200,8.938E+03
0.220,1.248E+04
0.240,1.670E+04
0.260,2.161E+04
0.280,2.723E+04
0.300,3.353E+04
0.320,4.051E+04
1.900,9.831E+05
1.100,5.573E+05
1.800,9.429E+05
1.700,8.992E+05
1.600,8.519E+05
1.500,8.009E+05
1.400,7.460E+05
1.300,6.870E+05
1.200,6.241E+05
1.000,4.872E+05
2.900,1.242E+06
2.800,1.225E+06
2.700,1.207E+06
2.600,1.187E+06
2.500,1.165E+06
2.300,1.114E+06
2.400,1.141E+06
2.000,1.020E+06
2.200,1.086E+06
2.100,1.054E+06
3.700,1.329E+06
3.900,1.340E+06
3.800,1.335E+06
3.600,1.321E+06
3.500,1.313E+06
3.400,1.304E+06
3.300,1.294E+06
3.200,1.283E+06
3.100,1.271E+06
3.000,1.257E+06
4.000,1.345E+06
4.200,1.353E+06
4.400,1.358E+06
4.600,1.362E+06
4.800,1.363E+06
5.800,1.352E+06
5.600,1.356E+06
5.200,1.362E+06
5.000,1.363E+06
5.400,1.359E+06
6.000,1.347E+06
6.200,1.341E+06
6.400,1.335E+06
6.600,1.328E+06
6.800,1.321E+06
7.800,1.281E+06
7.600,1.290E+06
7.400,1.298E+06
7.200,1.306E+06
7.000,1.314E+06
8.000,1.273E+06
8.200,1.264E+06
8.400,1.256E+06
8.600,1.247E+06
8.800,1.238E+06
9.000,1.229E+06
9.200,1.220E+06
9.400,1.211E+06
9.600,1.203E+06
9.800,1.194E+06
10.000,1.185E+06
