X,Y
0.120,3.993E+04
0.100,2.712E+04
0.900,3.172E+05
0.800,3.086E+05
0.750,3.028E+05
0.700,2.957E+05
0.600,2.771E+05
0.500,2.508E+05
0.480,2.444E+05
0.460,2.375E+05
0.440,2.302E+05
0.420,2.223E+05
0.400,2.140E+05
0.380,2.050E+05
0.340,1.855E+05
0.360,1.956E+05
0.140,5.386E+04
0.160,6.836E+04
0.180,8.305E+04
0.200,9.762E+04
0.220,1.119E+05
0.240,1.256E+05
0.260,1.389E+05
0.280,1.515E+05
0.300,1.634E+05
0.320,1.748E+05
1.900,3.111E+05
1.100,3.257E+05
1.800,3.147E+05
1.700,3.181E+05
1.600,3.211E+05
1.500,3.237E+05
1.400,3.257E+05
1.300,3.268E+05
1.200,3.270E+05
1.000,3.227E+05
2.900,2.715E+05
2.800,2.754E+05
2.700,2.793E+05
2.600,2.833E+05
2.500,2.873E+05
2.300,2.953E+05
2.400,2.913E+05
2.000,3.073E+05
2.200,2.994E+05
2.100,3.034E+05
3.700,2.433E+05
3.900,2.369E+05
3.800,2.401E+05
3.600,2.465E+05
3.500,2.499E+05
3.400,2.533E+05
3.300,2.568E+05
3.200,2.604E+05
3.100,2.640E+05
3.000,2.677E+05
4.000,2.339E+05
4.200,2.280E+05
4.400,2.224E+05
4.600,2.170E+05
4.800,2.119E+05
5.800,1.896E+05
5.600,1.937E+05
5.200,2.024E+05
5.000,2.071E+05
5.400,1.980E+05
6.000,1.858E+05
6.200,1.820E+05
6.400,1.785E+05
6.600,1.750E+05
6.800,1.717E+05
7.800,1.571E+05
7.600,1.598E+05
7.400,1.626E+05
7.200,1.655E+05
7.000,1.686E+05
8.000,1.545E+05
8.200,1.520E+05
8.400,1.495E+05
8.600,1.472E+05
8.800,1.449E+05
9.000,1.427E+05
9.200,1.406E+05
9.400,1.385E+05
9.600,1.365E+05
9.800,1.346E+05
10.000,1.327E+05
