X,Y
1.5000,8.85E+5
1.0000,2.37E+6
2.3890,2.87E+5
2.3890,7.86E+5
2.4850,7.11E+5
2.4850,1.06E+6
2.9570,6.80E+5
2.9570,8.15E+5
2.0000,4.41E+5
3.7040,5.02E+5
3.7040,5.51E+5
3.4160,6.18E+5
3.4160,5.62E+5
3.0000,7.85E+5
4.0000,4.52E+5
5.0000,2.55E+5
6.0000,1.60E+5
8.0000,7.68E+4
10.0000,4.37E+4
12.6600,2.41E+4
12.6600,5.81E+4
14.7000,5.42E+4
14.7000,3.91E+4
15.0000,5.14E+4
15.3500,4.83E+4
15.3500,5.78E+4
20.0000,2.86E+4
30.0000,9.80E+3
40.0000,4.62E+3
50.0000,2.60E+3
60.0000,1.63E+3
72.8700,1.00E+3
80.0000,7.94E+2
85.5300,6.75E+2
85.5300,2.96E+3
100.0000,1.92E+3
150.0000,6.54E+2
200.0000,3.19E+2
300.0000,1.29E+2
400.0000,7.39E+1
500.0000,5.11E+1
600.0000,3.94E+1
800.0000,2.79E+1
1000.0000,2.23E+1
