X,Y
400.0,4.0570999999999994E-4
450.0,4.3369E-4
500.0,6.687220000000001E-4
550.0,0.001306666
600.0,0.002372704
650.0,0.0043368999999999994
700.0,0.00702298
750.0,0.0103526
800.0,0.0142698
850.0,0.01855074
900.0,0.02302754
950.0,0.02750434
1000.0,0.0318972
1200.0,0.0464468
1400.0,0.0548408
1600.0,0.057918599999999994
1800.0,0.057918599999999994
2000.0,0.0562398
2200.0,0.0534418
2400.0,0.050643799999999996
2600.0,0.0478458
2800.0,0.0450478
3000.0,0.0425296
3500.0,0.036933600000000004
4000.0,0.0324568
4500.0,0.0288194
5000.0,0.02593746
5500.0,0.02355916
6000.0,0.02157258
6500.0,0.01989378
7000.0,0.018466800000000002
7500.0,0.01726366
8000.0,0.01617244
8500.0,0.0152491
9000.0,0.0144097
9500.0,0.01368222
10000.0,0.0130107
12000.0,0.0109122
14000.0,0.00942926
16000.0,0.00831006
18000.0,0.007442679999999999
20000.0,0.00674318
25000.0,0.0054561
30000.0,0.00458872
35000.0,0.00397316
