X,Y
400.0,4.30892E-7
450.0,1.522112E-6
500.0,4.14104E-6
550.0,9.42926E-6
600.0,1.885852E-5
650.0,3.3576E-5
700.0,5.48408E-5
750.0,8.338039999999999E-5
800.0,1.200342E-4
850.0,1.6452239999999998E-4
900.0,2.16845E-4
950.0,2.758828E-4
1000.0,3.4135599999999996E-4
1200.0,6.21156E-4
1400.0,8.6738E-4
1600.0,0.001018472
1800.0,0.001074432
2000.0,0.001057644
2200.0,9.988859999999998E-4
2400.0,9.20542E-4
2600.0,8.394E-4
2800.0,7.58258E-4
3000.0,6.827119999999999E-4
3500.0,5.260239999999999E-4
4000.0,4.0570999999999994E-4
4500.0,3.1617399999999996E-4
5000.0,2.473432E-4
5500.0,1.9558019999999998E-4
6000.0,1.561284E-4
6500.0,1.2591E-4
7000.0,1.029664E-4
7500.0,8.50592E-5
8000.0,7.07894E-5
8500.0,5.9877199999999997E-5
9000.0,5.12034E-5
9500.0,4.39286E-5
10000.0,3.83326E-5
12000.0,2.375502E-5
14000.0,1.62284E-5
16000.0,1.1891500000000001E-5
18000.0,9.12148E-6
20000.0,7.2468199999999995E-6
25000.0,4.504779999999999E-6
30000.0,3.04982E-6
35000.0,2.221612E-6
