N6+ + H(n=2) --> N5+(n=7) + H+
X = Energy (eV),Y = Cross section (cm2)
1.400000e+01,1.350000e+02
7.000000e+01,1.200000e+02
9.800000e+01,1.000000e+02
1.400000e+02,6.760000e+01
3.500000e+02,1.360000e+01
6.300000e+02,2.710000e+00
1.260000e+03,2.740000e-01
1.400000e+03,1.740000e-01
2.100000e+03,3.110000e-02
3.500000e+03,3.420000e-03
7.000000e+03,1.600000e-04
