N3+ + H2 --> N2+
X = Energy (eV),Y = Cross section (cm2)
1.596000e+04,6.400000e-16
1.820000e+04,6.500000e-16
2.282000e+04,6.600000e-16
2.702000e+04,7.800000e-16
3.402000e+04,7.200000e-16
3.710000e+04,7.600000e-16
4.648000e+04,7.100000e-16
5.614000e+04,8.400000e-16
6.272000e+04,7.900000e-16
6.972000e+04,8.300000e-16
