N2+ + H --> N+
X = Energy (eV),Y = Cross section (cm2)
4.004000e+04,4.200000e-16
6.664000e+04,5.000000e-16
9.996000e+04,4.900000e-16
2.002000e+05,5.700000e-16
2.996000e+05,5.800000e-16
3.990000e+05,4.900000e-16
4.998000e+05,3.900000e-16
6.006000e+05,3.100000e-16
