N2+ + H2 --> N+
X = Energy (eV),Y = Cross section (cm2)
4.004000e+04,7.900000e-16
6.664000e+04,7.700000e-16
9.996000e+04,7.000000e-16
2.002000e+05,6.200000e-16
2.996000e+05,6.300000e-16
4.004000e+05,5.600000e-16
4.998000e+05,5.000000e-16
6.006000e+05,4.300000e-16
