He2+ + H(2s) --> He+(Total) + H+
X = Energy (eV),Y = Cross section (cm2)
2.000000e+02,1.380000e-15
4.000000e+02,1.980000e-15
8.000000e+02,3.250000e-15
2.000000e+03,6.750000e-15
4.000000e+03,1.010000e-14
8.000000e+03,1.280000e-14
2.000000e+04,1.460000e-14
4.000000e+04,1.460000e-14
