He2+ + H(2s) --> He+(8i) + H+
X = Energy (eV),Y = Cross section (cm2)
2.000000e+02,3.190000e-22
4.000000e+02,1.920000e-20
8.000000e+02,3.560000e-19
2.000000e+03,4.550000e-18
4.000000e+03,1.550000e-17
8.000000e+03,3.400000e-17
2.000000e+04,5.050000e-17
4.000000e+04,4.470000e-17
