H+ + He --> H+ + He+
X = Energy (eV),Y = Cross section (cm2)
7.500000e+05,2.350000e-17
1.000000e+06,1.890000e-17
1.500000e+06,1.310000e-17
2.000000e+06,1.130000e-17
2.500000e+06,9.400000e-18
3.000000e+06,8.500000e-18
3.500000e+06,6.600000e-18
