H+ + C --> H(2p) + C+
X = Energy (eV),Y = Cross section (cm2)
1.000000e+02,9.299400e-16
5.000000e+02,9.325190e-16
1.000000e+03,9.126450e-16
1.000000e+04,7.070530e-16
1.700000e+04,5.005800e-16
2.500000e+04,3.071710e-16
5.000000e+04,8.610660e-17
1.000000e+05,1.659530e-17
2.000000e+05,2.338900e-18
5.000000e+05,1.340360e-19
1.000000e+06,1.222300e-20
5.000000e+06,2.018930e-23
