X,Y
49.91628437999999,1.35
99.78410368000002,2.271
197.882422,3.752
249.82,4.25
390.34375,5.427
562.095,6.486
765.07375,7.623
999.28,9.236
1101.7061999999999,9.861
1209.1288,10.38
1321.5478,10.743
1438.9632,11.162
1561.375,11.68
1688.7832,12.2
1821.1878000000002,12.649
2248.38,13.656
2400.7702,13.938
2558.1568,14.308
2720.5398000000005,14.819
2887.9192000000007,15.453
3060.295,16.155
3237.6672,16.864
3420.0357999999997,17.532
3607.4008,18.131
3799.7622,18.662
3997.12,19.095
4199.4742,19.397
4512.37375,19.61
4836.5152,19.565
5058.8550000000005,19.469
5286.1912,19.37
6245.5,19.428
7284.751200000001,20.238
