X,Y
25,.000055159707138317504
30,.00012813696165773402
35,.00020979801993256198
40,.000297664386375566
45,.000390453605765416
50,.00048736441281368396
55,.00058784264296282
60,.000691479434060411
65,.0007979592331095111
70,.0009070302636626859
75,.00101848642276619
80,.0011321555259907298
85,.00124789132151717
90,.0013655678631901299
95,.0014850754245769
100,.0016063174560737
105,.00172920826946985
110,.00185367124302965
115,.00197963740736975
120,.0021070443153679503
125,.00223583512758199
130,.00236595786369112
135,.0024973647835883
139.99999999999898,.0026300118709660404
145,.00276385839883022
150,.00289886656116567
155,.0030350011585093396
160,.0031722293278253
164.999999999999,.00331052030907161
169.999999999999,.0034498452423748203
175,.00359017699090737
180,.0037314899854825
185,.00387376008760518
190,.00401696446829191
195,.004161081500431259
199.999999999999,.00430609066282687
205,.00445197245436426
210,.00459870831698776
215,.0047462805663741
220,.00489467232935538
225,.00504386748728138
229.999999999999,.00519385062462582
235,.00534460698223744
240,.005496122414717411
245,.0056483833514731395
250,.00580137676105643
255,.0059550901184434206
260,.00610951137495606
265,.006264628930561129
270,.00642043160831395
275,.00657690863074121
280,.0067340495979804505
285,.006891844467514101
290,.00705028353535403
295,.00720935741854753
300,.00736905703888973
305,.0075293736077389605
310,.00769029861184248
315,.00785182380008888
320,.00801394117111195
325,.008176642961677971
330,.0083399216357948
335,.00850376987448704
340,.00866818056618651
345,.00883314679769202
350,.00899866184565639
355,.0091647191685625
360,.00933131239915331
365,.00949843533728395
370,.009666081943166399
375,.00983424633098013
380,.010002922762823701
385,.0101721056429849
390,.0103417895125085
395,.0105119690440419
400,.0106826390369412
405,.0108537944126225
410,.01102543021014
415,.011197541581981
420,.0113701237900608
425,.0115431722019091
430,.011716682287033299
435,.0118906496134508
440,.0120650698443794
445,.0122399387350765
450,.012415252129820399
455,.0125910059590232
460,.0127671962364705
465,.0129438190566794
470,.0131208705923694
475,.0132983470920393
480,.0134762448776452
485,.0136545603423745
490,.01383328994851
495,.014012430225380401
500,.014191977767392599
505,.0143719292321414
510,.0145522813385932
515,.0147330308653402
520,.0149141746489207
525,.0150957095822039
530,.0152776326128344
535,.0154599407417352
540,.0156426310216655
545,.015825700555831
550,.0160091464965442
555,.0161929660439329
560,.0163771564446942
565,.0165617149908926
570,.0167466390187989
575,.0169319259077704
580,.0171175730791681
585,.0173035779953117
590,.0174899381584683
595,.0176766511098761
600,.0178637144287989
605,.0180511257316129
610,.0182388826709216
615,.0184269829347005
620,.0186154242454676
625,.0188042043594817
630,.0189933210659641
635,.0191827721863461
640,.0193725555735382
645,.019562669111222702
650,.0197531107131672
655,.0199438783225592
660,.020134969911359397
665,.020326383479676
670,.0205181170551556
675,.0207101686923929
680,.020902536472357097
685,.021095218501834597
690,.021288212912888103
695,.0214815178623305
700,.0216751315312139
705,.0218690521243323
710,.0220632778697388
715,.0222578070182753
720,.0224526378431157
725,.0226477686393211
730,.0228431977234066
735,.023038923432920702
740,.0232349441260345
745,.0234312581811428
750,.0236278639964751
755,.023824759989716802
760,.0240219445976401
765,.0242194162757445
770,.024417173497906102
775,.0246152147560364
780,.0248135385597488
785,.0250121434360344
790,.0252110279289447
795,.0254101905992829
800,.025609630024302898
805,.025809344797414598
810,.0260093335278976
815,.0262095948406205
820,.026410127375768002
825,.026610929788573597
830,.0268120007490592
835,.027013338941780502
840,.0272149430655781
845,.027416811833334897
850,.0276189439717387
855,.0278213382210501
860,.0280239933348759
865,.028226908079947998
870,.028430081235906103
875,.0286335115950864
880,.0288371979623144
885,.0290411391547025
890,.0292453340014518
895,.029449781343658298
900,.0296544800341235
905,.029859428937168798
910,.030064626928453898
915,.0302700728947994
920,.0304757657340127
925,.0306817043547177
930,.0308878876761883
935,.031094314628185103
940,.0313009841507954
945,.0315078951942771
950,.0317150467189049
955,.0319224376948204
960,.0321300671018847
965,.0323379339295343
970,.032546037176639696
975,.0327543758513672
980,.0329629489710427
985,.0331717555620189
990,.0333807946595447
995,.0335900653076373
1000,.0337995665589571
1005,.034009297474684
1010,.0342192571243975
1015,.0344294445859576
1020,.034639858945389596
1025,.0348504992967692
1030,.0350613647421118
1035,.0352724543912619
1040,.035483767361786295
1045,.0356953027788678
1050,.035907059775202
1055,.0361190374908956
1060,.0363312350733661
1065,.036543651677244
1070,.0367562864642766
1075,.0369691386032332
1080,.0371822072698124
1085,.037395491646550906
1090,.0376089909227339
1095,.0378227042943069
1100,.0380366309637899
1105,.038250770140191404
1110,.0384651210389262
1115,.038679682881732395
1120,.0388944548965913
1125,.0391094363176482
1130,.0393246263851344
1135,.0395400243452909
1140,.039755629450293005
1145,.0399714409581764
1150,.040187458132764704
1155,.040403680243597695
1160,.0406201065658612
1165,.040836736380317804
1170,.0410535689732394
1175,.0412706036363395
1180,.0414878396667083
1185,.0417052763667475
1190,.0419229130441068
1195,.0421407490116213
1200,.0423587835872501
1205,.0425770160940153
1210,.0427954458599428
1215,.043014072218003394
1220,.0432328945060548
1225,.0434519120667854
1230,.0436711242476577
1235,.043890530400853695
1240,.0441101298832202
1245,.0443299220562161
1250,.044549906285858996
1255,.0447700819426743
1260,.0449904484016437
1265,.045211005042155396
1270,.0454317512479541
1275,.0456526864070932
1280,.0458738099118861
1285,.0460951211588595
1290,.0463166195487067
1295,.0465383044862418
1300,.046760175380354596
1305,.0469822316439661
1310,.0472044726939848
1315,.0474268979512637
1320,.0476495068405572
1325,.047872298790479696
1330,.0480952732334644
1335,.0483184296057221
1340,.0485417673472013
1345,.048765285901549105
1350,.048988984716071396
1355,.0492128632416952
1360,.049436920932930395
1365,.049661157247832495
1370,.0498855716479657
1375,.0501101635983668
1380,.0503349325675094
1385,.0505598780272684
1390,.0507849994528854
1395,.0510102963229341
1400,.0512357681192871
1405,.0514614143270816
1410,.0516872344346873
1415,.0519132279336733
1420,.052139394318776594
1425,.05236573308787
1430,.0525922437419313
1435,.052818925785012495
1440,.053045778724209
1445,.053272802069630504
1450,.0534999953343704
1455,.0537273580344778
1460,.0539548896889277
1465,.0541825898195934
1470,.0544104579512178
1475,.0546384936113863
1480,.0548666963304993
1485,.0550950656417453
1490,.0553236010810742
1495,.055552302187171
1500,.0557811685014302
1505,.0560101995679302
1510,.056239394933407405
1515,.0564687541472322
1520,.0566982767613837
1525,.056927962330425796
1530,.0571578104114831
1535,.0573878205642167
1540,.0576179923508019
1545,.057848325335903894
1550,.0580788190866558
1555,.0583094731726357
1560,.0585402871658444
1565,.0587712606406837
1570,.059002393173934506
1575,.0592336843447353
1580,.059465133734561
1585,.059696740927201994
1590,.0599285055087439
1595,.0601604270675462
1600,.060392505194223005
1605,.0606247394816227
1610,.060857129524808
1615,.06108967492103699
1620,.0613223752697435
1625,.0615552301725182
1630,.06178823923309
1635,.062021402057307204
1640,.0622547182531192
1645,.0624881874305587
1650,.0627218092017231
1655,.0629555831807576
1660,.063189508983837
1665,.0634235862291488
1670,.063657814536876
1675,.0638921935291801
1680,.0641267228301845
1685,.0643614020659579
1690,.0645962308644979
1695,.0648312088557151
1700,.0650663356714167
1705,.0653016109452913
1710,.06553703431289269
1715,.0657726054116248
1720,.0660083238807263
1725,.06624418936125541
1730,.0664802014960753
1735,.0667163599298389
1740,.06695266430897459
1745,.0671891142816718
1750,.0674257094978663
1755,.06766244960922681
1760,.0678993342691401
1765,.0681363631326983
1770,.0683735358566842
1775,.0686108520995581
1780,.0688483115214447
1785,.0690859137841197
1790,.0693236585509964
1795,.0695615454871133
1800,.0697995742591209
1805,.070037744535269
1810,.0702760559853946
1815,.0705145082809091
1820,.0707531010947859
1825,.0709918341015488
1830,.0712307069772595
1835,.07146971939950589
1840,.0717088710473903
1845,.07194816160151771
1850,.0721875907439846
1855,.07242715815836691
1860,.0726668635297096
1865,.0729067065445144
1870,.07314668689072999
1875,.07338680425774
1880,.0736270583363527
1885,.0738674488187903
1890,.0741079753986781
1895,.0743486377710343
1900,.0745894356322591
1905,.0748303686801249
1910,.07507143661376599
1915,.0753126391336684
1920,.0755539759416597
1925,.0757954467408996
1930,.0760370512358696
1935,.0762787891323639
1940,.07652066013747941
1945,.0767626639596061
1950,.07700480030841811
1955,.0772470688948639
1960,.0774894694311576
1965,.07773200163076921
1970,.0779746652084162
1975,.0782174598800539
1980,.0784603853628673
1985,.07870344137526189
1990,.0789466276368549
1995,.0791899438684669
2000,.0794333897921129
2005,.0796769651309947
2010,.0799206696094915
2015,.0801645029531524
2020,.08040846488868761
2025,.0806525551439609
2030,.0808967734479809
2035,.0811411195308938
2040,.0813855931239748
2045,.08163019395962061
2050,.0818749217713419
2055,.08211977629375519
2060,.0823647572625752
2065,.082609864414608
2070,.0828550974877426
2075,.08310045622094431
2080,.0833459403542469
2085,.08359154962874549
2090,.08383728378658971
2095,.0840831425709758
2100,.0843291257261403
