C4+ + Ar --> C+ + Ar3+
X = Energy (eV),Y = Cross section (cm2)
8.040000e+00,2.000000e-18
2.004000e+01,6.000000e-18
3.996000e+01,9.000000e-18
8.004000e+01,2.700000e-17
2.004000e+02,8.200000e-17
3.996000e+02,1.320000e-16
8.004000e+02,1.720000e-16
2.004000e+03,2.440000e-16
3.996000e+03,2.560000e-16
6.000000e+03,2.740000e-16
