C3+ + CO2 --> C+
X = Energy (eV),Y = Cross section (cm2)
2.520000e+04,9.700000e-16
3.120000e+04,9.600000e-16
3.720000e+04,9.400000e-16
4.320000e+04,9.700000e-16
4.920000e+04,8.500000e-16
