X,Y
132.3,1.09E+6
151.4,1.03E+6
184,1.13E+6
278,1.44E+6
392,1.15E+6
525,8.08E+5
676.5,4.29E+6
775,2.71E+6
849,2.23E+6
932,2.09E+6
1041,1.76E+6
1253.6,1.23E+6
1486.6,8.41E+5
4509,5.51E+4
