O6+ + He --> O5+ + He+
X = Energy (eV),Y = Cross section (cm2)
8.960000e+03,9.600000e-16
1.808000e+04,1.160000e-15
4.800000e+04,1.310000e-15
7.200000e+04,1.230000e-15
1.140800e+05,1.220000e-15
