O6+ + Ar --> O5+(n=4) + Ar+
X = Energy (eV),Y = Cross section (cm2)
1.808000e+04,4.020000e-15
3.008000e+04,4.360000e-15
4.800000e+04,4.460000e-15
7.200000e+04,3.980000e-15
9.600000e+04,4.250000e-15
1.140800e+05,3.920000e-15
